AN,Code,RN,acc,accuracy,an_found,an_height,an_line,an_text,an_width,an_x1,an_x2,an_y1,an_y2,average_response_time,avg_rt,background,box_width,canvas_backend,central_fixation,clean_word,clock_backend,color_backend,correct,correct_instruction,correct_question_sketchpad,count_ending_sketchpad,count_experiment,count_eyetracker_calibration,count_instruction,count_instruction_pygaze_log,count_list_filter,count_liste_auswahl,count_logger,count_pygaze_start_recording,count_pygaze_stop_recording,count_question_pygaze_log,count_question_sketchpad,count_sentence_script,count_trial_loop,count_trial_sequence,count_var_init_inline_script,cross_size,cross_x,cross_y,current_line,current_line_width,d,datetime,description,disable_garbage_collection,display_sentence,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,item,key,keyboard_backend,last_line_y,line_height_factor,line_spacing,list,live_row,live_row_trial_loop,logfile,margin,mouse_backend,name,opensesame_codename,opensesame_version,position_x,position_y,psychopy_screen,repeat_cycle,response,response_ending_sketchpad,response_instruction,response_key,response_question_sketchpad,response_time,response_time_ending_sketchpad,response_time_instruction,response_time_question_sketchpad,rn_found,rn_height,rn_line,rn_text,rn_width,rn_x1,rn_x2,rn_y1,rn_y2,round_decimals,sampler_backend,selected_list,sentence,sentence_text,skip_trial,sound_buf_size,sound_channels,sound_freq,sound_sample_size,spill_height,spill_line,spill_width,spill_x1,spill_x2,spill_y1,spill_y2,start,subject_nr,subject_parity,t0,text_start_x,text_start_y,time_ending_sketchpad,time_experiment,time_eyetracker_calibration,time_instruction,time_instruction_pygaze_log,time_list_filter,time_liste_auswahl,time_logger,time_pygaze_start_recording,time_pygaze_stop_recording,time_question_pygaze_log,time_question_sketchpad,time_sentence_script,time_trial_loop,time_trial_sequence,time_var_init_inline_script,timestamp,title,total_correct,total_response_time,total_responses,trial_counter,width,word,word_height,word_spacing,word_width
<AN>Frauen</AN>,C6,<RN>Expert*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-223.0,-91.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,bewertet,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,3,0,3,0,0,3,3,3,0,3,0,50.0,-810.0,-270.5,5.0,959.0,99.9466379936814,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Expert*innen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Frauen</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,14,space,psycho,178.0,3.0,117.0,5,3,3,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,371.0,178.0,2,0,space,,space,space,space,16252.540399989812,,15359.36010000296,16252.540399989812,True,53.0,3.0,<RN>Expert*innen</RN>,271.0,-810.0,-539.0,-56.0,-3.0,2,psycho,5,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.","Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",0,1024,2,48000,-16,53.0,4.0,132.0,-91.0,41.0,61.0,114.0,experiment,5,odd,54510.13840000087,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,54491.89609999303,54376.71989999944,92452.60509999936,38548.37099999713,,92403.8600000058,76150.50580000388,54491.9266999932,54376.76250000368,54491.73979999614,38957.82500000496,76147.00690000609,Experiment,0,0,0,1,1920,bewertet.,53.0,25.0,197.0
<AN>Männer</AN>,C3,<RN>Aktivistinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-201.0,-66.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,geprüft,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,6,0,6,0,0,6,6,6,0,6,0,50.0,-810.0,-270.5,5.0,1182.0,89.30802972185646,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivistinnen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Männer</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,11,space,psycho,178.0,3.0,117.0,5,6,6,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,572.0,178.0,2,0,space,,space,space,space,17940.36920000508,,15359.36010000296,17940.36920000508,True,53.0,2.0,<RN>Aktivistinnen</RN>,297.0,261.0,558.0,-173.0,-120.0,2,psycho,5,"Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivist*innen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Frauen</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.","Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivist*innen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Frauen</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.",0,1024,2,48000,-16,53.0,4.0,135.0,-66.0,69.0,61.0,114.0,experiment,5,odd,92788.94830000354,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,92777.16379999764,54376.71989999944,128672.85089999496,38548.37099999713,,128627.70250000176,110686.76620000042,92777.20719999344,54376.76250000368,92776.89740000642,38957.82500000496,110683.05690000123,Experiment,0,0,0,2,1920,geprüft.,53.0,25.0,175.0
<AN>Frauen</AN>,C6,<RN>Einwohner*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-179.0,-47.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Reaktionen,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,15,0,15,0,0,15,15,15,0,15,0,50.0,-810.0,-270.5,5.0,893.0,71.18158065117686,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Im Rahmen einer öffentlichen Veranstaltung wird derzeit über Fragen der inneren Sicherheit und gesellschaftliche Entwicklungen gesprochen. Die <RN>Einwohner*innen</RN> diskutieren über Fragen der Sicherheit bezüglich der aktuellen Krise, doch diese <AN>Frauen</AN> fordern härtere Maßnahmen. Die weiteren Maßnahmen stoßen auf geteilte Reaktionen.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,8,space,psycho,178.0,3.0,117.0,5,15,15,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,350.0,178.0,2,0,space,,space,space,space,32492.863299994497,,15359.36010000296,32492.863299994497,True,53.0,3.0,<RN>Einwohner*innen</RN>,340.0,-810.0,-470.0,-56.0,-3.0,2,psycho,5,"Im Rahmen einer öffentlichen Veranstaltung wird derzeit über Fragen der inneren Sicherheit und gesellschaftliche Entwicklungen gesprochen. Die <RN>Bürger</RN> diskutieren über Fragen der Sicherheit bezüglich der aktuellen Krise, doch diese <AN>Männer</AN> fordern härtere Maßnahmen. Die weiteren Maßnahmen stoßen auf geteilte Reaktionen.","Im Rahmen einer öffentlichen Veranstaltung wird derzeit über Fragen der inneren Sicherheit und gesellschaftliche Entwicklungen gesprochen. Die <RN>Bürger</RN> diskutieren über Fragen der Sicherheit bezüglich der aktuellen Krise, doch diese <AN>Männer</AN> fordern härtere Maßnahmen. Die weiteren Maßnahmen stoßen auf geteilte Reaktionen.",0,1024,2,48000,-16,53.0,4.0,132.0,-47.0,85.0,61.0,114.0,experiment,5,odd,128931.92620000627,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,128921.3665999996,54376.71989999944,177257.42639999953,38548.37099999713,,177211.9856000063,144718.2646000001,128921.40750000544,54376.76250000368,128921.14219999348,38957.82500000496,144715.08009999525,Experiment,0,0,0,3,1920,Reaktionen.,53.0,25.0,242.0
<AN>Männer</AN>,C5,<RN>Expert*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-309.0,-174.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,bewertet,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,16,0,16,0,0,16,16,16,0,16,0,50.0,-810.0,-270.5,5.0,528.0,99.61497353791748,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Expert*innen</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Männer</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,7,space,psycho,178.0,3.0,117.0,5,16,16,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-60.0,178.0,2,0,space,,space,space,space,21252.77279999864,,15359.36010000296,21252.77279999864,True,53.0,3.0,<RN>Expert*innen</RN>,271.0,-810.0,-539.0,-56.0,-3.0,2,psycho,5,"Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Fachleute</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Männer</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.","Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Fachleute</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Männer</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.",0,1024,2,48000,-16,53.0,4.0,135.0,-174.0,-39.0,61.0,114.0,experiment,5,odd,177296.58070000005,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,177283.67499999877,54376.71989999944,221576.9569999975,38548.37099999713,,221531.54959999665,200278.34299999813,177283.71519999928,54376.76250000368,177283.48699999333,38957.82500000496,200275.07489999695,Experiment,0,0,0,4,1920,bewertet.,53.0,25.0,197.0
<AN>Frauen</AN>,C2,<RN>Krankenpfleger</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-131.0,1.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,20,0,20,0,0,20,20,20,0,20,0,50.0,-810.0,-270.5,5.0,1003.0,96.27892701105476,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenpfleger</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Frauen</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,16,space,psycho,178.0,3.0,117.0,5,20,20,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,461.0,178.0,2,0,space,,space,space,space,20700.8063000103,,15359.36010000296,20700.8063000103,True,53.0,2.0,<RN>Krankenpfleger</RN>,317.0,370.0,687.0,-173.0,-120.0,2,psycho,5,"Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenschwestern</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenschwestern</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,132.0,1.0,133.0,61.0,114.0,experiment,5,odd,221703.07580000372,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,221691.32209999952,54376.71989999944,270136.8693999975,38548.37099999713,,270091.84090000053,249390.3222999943,221691.35870000173,54376.76250000368,221690.9556000028,38957.82500000496,249387.2443,Experiment,0,0,0,5,1920,diskutiert.,53.0,25.0,243.0
<AN>Frauen</AN>,C2,<RN>Experten</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-63.0,69.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,geprüft,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,23,0,23,0,0,23,23,23,0,23,0,50.0,-810.0,-270.5,5.0,1052.0,85.46362641966468,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Experten</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,10,space,psycho,178.0,3.0,117.0,5,23,23,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,442.0,178.0,2,0,space,,space,space,space,21444.155000004685,,15359.36010000296,21444.155000004685,True,53.0,3.0,<RN>Experten</RN>,179.0,-651.0,-472.0,-56.0,-3.0,2,psycho,5,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.","Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",0,1024,2,48000,-16,53.0,4.0,132.0,69.0,201.0,61.0,114.0,experiment,5,odd,270229.1938999988,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,270218.00229999644,54376.71989999944,310241.06879999454,38548.37099999713,,310195.67250000546,288750.98369999614,270218.0367999972,54376.76250000368,270217.596100003,38957.82500000496,288747.2981000028,Experiment,0,0,0,6,1920,geprüft.,53.0,25.0,175.0
<AN>Frauen</AN>,C6,<RN>Pfleger*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-222.0,-90.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,34,0,34,0,0,34,34,34,0,34,0,50.0,-810.0,-270.5,6.0,249.0,84.58955727984393,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pfleger*innen</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Frauen</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,2,space,psycho,295.0,3.0,117.0,5,34,34,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-293.0,295.0,2,0,space,,space,space,space,21820.989600004395,,15359.36010000296,21820.989600004395,True,53.0,3.0,<RN>Pfleger*innen</RN>,294.0,-810.0,-516.0,-56.0,-3.0,2,psycho,5,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,132.0,-90.0,42.0,61.0,114.0,experiment,5,odd,310552.2873000009,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,310541.50809999555,54376.71989999944,349657.52360000624,38548.37099999713,,349611.8975999998,327790.2796999988,310541.5376000019,54376.76250000368,310541.31689999485,38957.82500000496,327787.13300000527,Experiment,0,0,0,7,1920,diskutiert.,53.0,25.0,243.0
<AN>Männer</AN>,C3,<RN>Ingenieurinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-85.0,50.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,35,0,35,0,0,35,35,35,0,35,0,50.0,-810.0,-270.5,5.0,1003.0,34.03499563919464,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Im Rahmen einer städtischen Planungsrunde wird über die zukünftige Mobilität und den Ausbau des Nahverkehrs diskutiert. Die <RN>Ingenieurinnen</RN> diskutieren über nachhaltige Verkehrskonzepte und setzen sich für den Ausbau des ÖPNV ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,17,space,psycho,178.0,3.0,117.0,5,35,35,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,461.0,178.0,2,0,space,,space,space,space,24955.970199996955,,15359.36010000296,24955.970199996955,True,53.0,2.0,<RN>Ingenieurinnen</RN>,316.0,480.0,796.0,-173.0,-120.0,2,psycho,5,"Im Rahmen einer städtischen Planungsrunde wird über die zukünftige Mobilität und den Ausbau des Nahverkehrs diskutiert. Die <RN>Ingenieurinnen</RN> diskutieren über nachhaltige Verkehrskonzepte und setzen sich für den Ausbau des ÖPNV ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Im Rahmen einer städtischen Planungsrunde wird über die zukünftige Mobilität und den Ausbau des Nahverkehrs diskutiert. Die <RN>Ingenieurinnen</RN> diskutieren über nachhaltige Verkehrskonzepte und setzen sich für den Ausbau des ÖPNV ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,135.0,50.0,185.0,61.0,114.0,experiment,5,odd,349696.5959999943,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,349684.14919999486,54376.71989999944,390992.8935000062,38548.37099999713,,390947.82070000656,365991.3637999998,349684.1754000052,54376.76250000368,349684.05870000424,38957.82500000496,365987.1920000005,Experiment,0,0,0,8,1920,diskutiert.,53.0,25.0,243.0
<AN>Frauen</AN>,C2,<RN>Unternehmer</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-197.0,-65.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,umstritten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,42,0,42,0,0,42,42,42,0,42,0,50.0,-810.0,-270.5,5.0,1152.0,97.789351372018,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmer</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Frauen</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,4,space,psycho,178.0,3.0,117.0,5,42,42,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,610.0,178.0,2,0,space,,space,space,space,28212.58979999402,,15359.36010000296,28212.58979999402,True,53.0,3.0,<RN>Unternehmer</RN>,249.0,-810.0,-561.0,-56.0,-3.0,2,psycho,5,"Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmer</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Männer</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.","Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmer</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Männer</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.",0,1024,2,48000,-16,53.0,4.0,132.0,-65.0,67.0,61.0,114.0,experiment,5,odd,391201.9896999991,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,391190.44289999874,54376.71989999944,435825.66649999353,38548.37099999713,,435780.2437000064,407566.7299000051,391190.4763000057,54376.76250000368,391190.24130000616,38957.82500000496,407563.43700000434,Experiment,0,0,0,9,1920,umstritten.,53.0,25.0,243.0
<AN>Männer</AN>,C1,<RN>Ingenieure</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-130.0,5.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,gestritten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,52,0,52,0,0,52,52,52,0,52,0,50.0,-810.0,-270.5,5.0,1137.0,97.6578582284088,Fri Jul 31 11:20:43 2026,The main experiment item,False,"Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieure</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Männer</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,3,space,psycho,178.0,3.0,117.0,5,52,52,D:\ET_course_project_gender-bias\experiment\subject-5.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,596.0,178.0,2,0,space,,space,space,space,29828.70240000193,,15359.36010000296,29828.70240000193,True,53.0,3.0,<RN>Ingenieure</RN>,225.0,-810.0,-585.0,-56.0,-3.0,2,psycho,5,"Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieur*innen</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Frauen</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.","Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieur*innen</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Frauen</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.",0,1024,2,48000,-16,53.0,4.0,135.0,5.0,140.0,61.0,114.0,experiment,5,odd,436238.9380999957,-810.0,-290.0,,4575.899300005403,4576.225299999351,38963.628500001505,54323.61370000581,436227.9608999961,54376.71989999944,492465.3899999976,38548.37099999713,,492419.8919000046,462590.6665999937,436227.9908000055,54376.76250000368,436227.7777999989,38957.82500000496,462587.2531000059,Experiment,0,0,0,10,1920,gestritten.,53.0,25.0,244.0
