AN,Code,RN,acc,accuracy,an_found,an_height,an_line,an_text,an_width,an_x1,an_x2,an_y1,an_y2,average_response_time,avg_rt,background,box_width,canvas_backend,central_fixation,clean_word,clock_backend,color_backend,correct,correct_instruction,correct_question_sketchpad,count_ending_sketchpad,count_experiment,count_eyetracker_calibration,count_instruction,count_instruction_pygaze_log,count_list_filter,count_liste_auswahl,count_logger,count_pygaze_start_recording,count_pygaze_stop_recording,count_question_pygaze_log,count_question_sketchpad,count_sentence_script,count_trial_loop,count_trial_sequence,count_var_init_inline_script,cross_size,cross_x,cross_y,current_line,current_line_width,d,datetime,description,disable_garbage_collection,display_sentence,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,item,key,keyboard_backend,last_line_y,line_height_factor,line_spacing,list,live_row,live_row_trial_loop,logfile,margin,mouse_backend,name,opensesame_codename,opensesame_version,position_x,position_y,psychopy_screen,repeat_cycle,response,response_ending_sketchpad,response_instruction,response_key,response_question_sketchpad,response_time,response_time_ending_sketchpad,response_time_instruction,response_time_question_sketchpad,rn_found,rn_height,rn_line,rn_text,rn_width,rn_x1,rn_x2,rn_y1,rn_y2,round_decimals,sampler_backend,selected_list,sentence,sentence_text,skip_trial,sound_buf_size,sound_channels,sound_freq,sound_sample_size,spill_height,spill_line,spill_width,spill_x1,spill_x2,spill_y1,spill_y2,start,subject_nr,subject_parity,t0,text_start_x,text_start_y,time_ending_sketchpad,time_experiment,time_eyetracker_calibration,time_instruction,time_instruction_pygaze_log,time_list_filter,time_liste_auswahl,time_logger,time_pygaze_start_recording,time_pygaze_stop_recording,time_question_pygaze_log,time_question_sketchpad,time_sentence_script,time_trial_loop,time_trial_sequence,time_var_init_inline_script,timestamp,title,total_correct,total_response_time,total_responses,trial_counter,width,word,word_height,word_spacing,word_width
<AN>Frauen</AN>,C2,<RN>Dozenten</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-339.0,-207.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,an,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,4,0,4,0,0,4,4,4,0,4,0,50.0,-810.0,-270.5,5.0,795.0,14.669674406748111,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozenten</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Frauen</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,9,space,psycho,178.0,3.0,117.0,6,4,4,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,69.0,178.0,2,0,space,,space,space,space,13716.320600011386,,12748.461300012425,13716.320600011386,True,53.0,2.0,<RN>Dozenten</RN>,180.0,488.0,668.0,-173.0,-120.0,2,psycho,6,"Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozent*innen</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Männer</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.","Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozent*innen</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Männer</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.",0,1024,2,48000,-16,53.0,4.0,132.0,-207.0,-75.0,61.0,114.0,experiment,12,even,49573.2581000193,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,49554.00659999577,49408.742400002666,83642.16360001592,36511.18560001487,,83590.44930001255,69873.5752000066,49554.067300021416,49408.777100004954,49553.63450001459,36604.13130000234,69870.03429999459,Experiment,0,0,0,1,1920,an.,53.0,25.0,59.0
<AN>Männer</AN>,C1,<RN>Pfleger</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-222.0,-87.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,7,0,7,0,0,7,7,7,0,7,0,50.0,-810.0,-270.5,6.0,249.0,83.16716215141643,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pfleger</RN> verdienen bessere Arbeitsbedingungen und benötigen langfristig mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,2,space,psycho,295.0,3.0,117.0,6,7,7,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-293.0,295.0,2,0,space,,space,space,space,7419.45700001088,,12748.461300012425,7419.45700001088,True,53.0,2.0,<RN>Pfleger</RN>,156.0,581.0,737.0,-173.0,-120.0,2,psycho,6,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen langfristig mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen langfristig mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,135.0,-87.0,48.0,61.0,114.0,experiment,12,even,83992.82880002283,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,83981.3122000196,49408.742400002666,110068.02350000362,36511.18560001487,,110022.66690001125,102602.41170000518,83981.35830002138,49408.777100004954,83981.0739000095,36604.13130000234,102597.95840000152,Experiment,0,0,0,2,1920,diskutiert.,53.0,25.0,243.0
<AN>Frauen</AN>,C6,<RN>Einwohner*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-309.0,-177.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Debatten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,12,0,12,0,0,12,12,12,0,12,0,50.0,-810.0,-270.5,5.0,981.0,92.68380127293013,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Einwohner*innen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,13,space,psycho,178.0,3.0,117.0,6,12,12,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,393.0,178.0,2,0,space,,space,space,space,10651.820800005224,,12748.461300012425,10651.820800005224,True,53.0,3.0,<RN>Einwohner*innen</RN>,340.0,-810.0,-470.0,-56.0,-3.0,2,psycho,6,"Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Bürgerinnen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.","Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Bürgerinnen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",0,1024,2,48000,-16,53.0,4.0,132.0,-177.0,-45.0,61.0,114.0,experiment,12,even,110221.657600021,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,110210.00250001089,49408.742400002666,138851.78610001458,36511.18560001487,,138806.37990002288,128154.10770001472,110210.0449000136,49408.777100004954,110209.75470001576,36604.13130000234,128149.9759000144,Experiment,0,0,0,3,1920,Debatten.,53.0,25.0,197.0
<AN>Frauen</AN>,C6,<RN>Expert*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-309.0,-177.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,bewertet,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,20,0,20,0,0,20,20,20,0,20,0,50.0,-810.0,-270.5,5.0,528.0,99.10962340196836,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Expert*innen</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Frauen</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,7,space,psycho,178.0,3.0,117.0,6,20,20,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-60.0,178.0,2,0,space,,space,space,space,12052.032100007636,,12748.461300012425,12052.032100007636,True,53.0,3.0,<RN>Expert*innen</RN>,271.0,-810.0,-539.0,-56.0,-3.0,2,psycho,6,"Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Fachleute</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Männer</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.","Beim Sommerfest eines Unternehmens wird über wirtschaftliche Entwicklungen und gesellschaftliche Herausforderungen diskutiert. Die <RN>Fachleute</RN> sehen große Herausforderungen im nächsten Geschäftsjahr, dennoch bleiben diese <AN>Männer</AN> optimistisch. Die unternehmerischen Folgen werden unterschiedlich bewertet.",0,1024,2,48000,-16,53.0,4.0,132.0,-177.0,-45.0,61.0,114.0,experiment,12,even,139085.66390001215,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,139074.37390001724,49408.742400002666,167452.40840001497,36511.18560001487,,167406.61730000284,155353.97840000223,139074.41060000565,49408.777100004954,139074.26829999895,36604.13130000234,155350.12300001108,Experiment,0,0,0,4,1920,bewertet.,53.0,25.0,197.0
<AN>Männern</AN>,C3,<RN>Expertinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männern</AN>,158.0,-63.0,95.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,geprüft,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,25,0,25,0,0,25,25,25,0,25,0,50.0,-810.0,-270.5,5.0,1364.0,97.91680564724324,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Expertinnen</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Männern</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,10,space,psycho,178.0,3.0,117.0,6,25,25,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,754.0,178.0,2,0,space,,space,space,space,7388.211500016041,,12748.461300012425,7388.211500016041,True,53.0,3.0,<RN>Expertinnen</RN>,248.0,-651.0,-403.0,-56.0,-3.0,2,psycho,6,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.","Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",0,1024,2,48000,-16,53.0,4.0,158.0,95.0,253.0,61.0,114.0,experiment,12,even,167609.92980000447,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,167598.89930000645,49408.742400002666,196028.08469999584,36511.18560001487,,195982.68909999751,188593.7847000023,167598.93259999808,49408.777100004954,167598.65070000524,36604.13130000234,188589.99860001495,Experiment,0,0,0,5,1920,geprüft.,53.0,25.0,175.0
<AN>Frauen</AN>,C4,<RN>Aktivistinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-201.0,-69.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,geprüft,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,37,0,37,0,0,37,37,37,0,37,0,50.0,-810.0,-270.5,5.0,1182.0,72.96348994394387,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivistinnen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Frauen</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,11,space,psycho,178.0,3.0,117.0,6,37,37,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,572.0,178.0,2,0,space,,space,space,space,6220.6286000146065,,12748.461300012425,6220.6286000146065,True,53.0,2.0,<RN>Aktivistinnen</RN>,297.0,261.0,558.0,-173.0,-120.0,2,psycho,6,"Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivist*innen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Frauen</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.","Auf einer öffentlichen Veranstaltung werden aktuelle wohnungs- und gesellschaftspolitische Themen diskutiert. Die <RN>Aktivist*innen</RN> fordern mehr bezahlbaren Wohnraum in Stuttgart und diskutieren faire Lösungsansätze, doch diese <AN>Frauen</AN> sehen die Verantwortung stärker beim Bund. Die Auswirkungen der Entscheidung werden noch geprüft.",0,1024,2,48000,-16,53.0,4.0,132.0,-69.0,63.0,61.0,114.0,experiment,12,even,196373.37020001723,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,196361.60020000537,49408.742400002666,221203.98130000103,36511.18560001487,,221158.6466000008,214937.35550000565,196361.62660000264,49408.777100004954,196361.5148999961,36604.13130000234,214934.10169999697,Experiment,0,0,0,6,1920,geprüft.,53.0,25.0,175.0
<AN>Männer</AN>,C3,<RN>Unternehmerinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-84.0,51.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,umstritten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,53,0,53,0,0,53,53,53,0,53,0,50.0,-810.0,-270.5,5.0,1152.0,57.02399544332195,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmerinnen</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Männer</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,4,space,psycho,178.0,3.0,117.0,6,53,53,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,610.0,178.0,2,0,space,,space,space,space,8140.760900016176,,12748.461300012425,8140.760900016176,True,53.0,3.0,<RN>Unternehmerinnen</RN>,364.0,-810.0,-446.0,-56.0,-3.0,2,psycho,6,"Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmer</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Männer</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.","Bei einem Networking-Event stehen wirtschaftspolitische und gesellschaftliche Fragestellungen im Mittelpunkt der Diskussion. Die <RN>Unternehmer</RN> brauchen weniger bürokratische Hürden und sprechen über Verbesserungen, doch diese <AN>Männer</AN> fordern weitere steuerliche Entlastungen. Die Folgen dieser Positionen bleiben umstritten.",0,1024,2,48000,-16,53.0,4.0,135.0,51.0,186.0,61.0,114.0,experiment,12,even,221675.92629999857,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,221664.60910000023,49408.742400002666,251027.8193000122,36511.18560001487,,250982.7741000045,242841.28399999463,221664.63370001293,49408.777100004954,221664.52489999935,36604.13130000234,242837.9902000015,Experiment,0,0,0,7,1920,umstritten.,53.0,25.0,243.0
<AN>Männer</AN>,C5,<RN>Lehrer*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-333.0,-198.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Diskussionen,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,61,0,61,0,0,61,61,61,0,61,0,50.0,-810.0,-270.5,5.0,1004.0,86.67843943219098,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Auf einer Konferenz zu Bildungsfragen wird derzeit über aktuelle schulische Themen gesprochen. Die <RN>Lehrer*innen</RN> sollen mehr auf Disziplin und Konsequenzen im Unterricht setzen, doch aus pädagogischen Gründen lehnen diese <AN>Männer</AN> die Vorschläge ab. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,6,space,psycho,178.0,3.0,117.0,6,61,61,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,508.0,178.0,2,0,space,,space,space,space,7116.354700003285,,12748.461300012425,7116.354700003285,True,53.0,2.0,<RN>Lehrer*innen</RN>,270.0,-39.0,231.0,-173.0,-120.0,2,psycho,6,"Auf einer Konferenz zu Bildungsfragen wird derzeit über aktuelle schulische Themen gesprochen. Die <RN>Lehrer</RN> sollen mehr auf Disziplin und Konsequenzen im Unterricht setzen, doch aus pädagogischen Gründen lehnen diese <AN>Frauen</AN> die Vorschläge ab. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.","Auf einer Konferenz zu Bildungsfragen wird derzeit über aktuelle schulische Themen gesprochen. Die <RN>Lehrer</RN> sollen mehr auf Disziplin und Konsequenzen im Unterricht setzen, doch aus pädagogischen Gründen lehnen diese <AN>Frauen</AN> die Vorschläge ab. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",0,1024,2,48000,-16,53.0,4.0,135.0,-198.0,-63.0,61.0,114.0,experiment,12,even,251270.87420001044,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,251259.0488000133,49408.742400002666,276843.42600000673,36511.18560001487,,276798.60209999606,269681.70879999525,251259.0768000227,49408.777100004954,251258.94950001384,36604.13130000234,269678.0425000179,Experiment,0,0,0,8,1920,Diskussionen.,53.0,25.0,289.0
<AN>Männer</AN>,C5,<RN>Arbeitnehmer*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-105.0,30.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Diskussionen,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,64,0,64,0,0,64,64,64,0,64,0,50.0,-810.0,-270.5,6.0,1543.0,20.276339744638367,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Arbeitnehmer*innen</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Männer</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,12,space,psycho,295.0,3.0,117.0,6,64,64,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-496.0,295.0,2,0,space,,space,space,space,8171.884700015653,,12748.461300012425,8171.884700015653,True,53.0,3.0,<RN>Arbeitnehmer*innen</RN>,412.0,-810.0,-398.0,-56.0,-3.0,2,psycho,6,"Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Beschäftigten</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Frauen</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.","Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Beschäftigten</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Frauen</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",0,1024,2,48000,-16,53.0,4.0,135.0,30.0,165.0,61.0,114.0,experiment,12,even,277202.7913000202,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,277191.3274000108,49408.742400002666,302900.0900000101,36511.18560001487,,302854.52730002,294682.17889999505,277191.35440001264,49408.777100004954,277191.2321000127,36604.13130000234,294678.0279999948,Experiment,0,0,0,9,1920,Diskussionen.,53.0,25.0,289.0
<AN>Männer</AN>,C1,<RN>Experten</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-223.0,-88.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,bewertet,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,66,0,66,0,0,66,66,66,0,66,0,50.0,-810.0,-270.5,5.0,959.0,57.7586197965291,Thu Aug 13 10:10:00 2026,The main experiment item,False,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Experten</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,14,space,psycho,178.0,3.0,117.0,6,66,66,D:\ET_course_project_gender-bias\experiment\subject-12.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,371.0,178.0,2,0,space,,space,space,space,9012.09609999205,,12748.461300012425,9012.09609999205,True,53.0,3.0,<RN>Experten</RN>,179.0,-810.0,-631.0,-56.0,-3.0,2,psycho,6,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.","Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",0,1024,2,48000,-16,53.0,4.0,135.0,-88.0,47.0,61.0,114.0,experiment,12,even,302966.09510001144,-810.0,-290.0,,6207.289900019532,6207.713200012222,36609.44030000246,49358.66440000245,302954.62190001854,49408.742400002666,327788.65980001865,36511.18560001487,,327742.9870000051,318730.0202000188,302954.6624000068,49408.777100004954,302954.3795000063,36604.13130000234,318726.42580000684,Experiment,0,0,0,10,1920,bewertet.,53.0,25.0,197.0
