AN,Code,RN,acc,accuracy,an_found,an_height,an_line,an_text,an_width,an_x1,an_x2,an_y1,an_y2,average_response_time,avg_rt,background,box_width,canvas_backend,central_fixation,clean_word,clock_backend,color_backend,correct,correct_instruction,correct_question_sketchpad,count_ending_sketchpad,count_experiment,count_eyetracker_calibration,count_instruction,count_instruction_pygaze_log,count_list_filter,count_liste_auswahl,count_logger,count_pygaze_start_recording,count_pygaze_stop_recording,count_question_pygaze_log,count_question_sketchpad,count_sentence_script,count_trial_loop,count_trial_sequence,count_var_init_inline_script,cross_size,cross_x,cross_y,current_line,current_line_width,d,datetime,description,disable_garbage_collection,display_sentence,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,item,key,keyboard_backend,last_line_y,line_height_factor,line_spacing,list,live_row,live_row_trial_loop,logfile,margin,mouse_backend,name,opensesame_codename,opensesame_version,position_x,position_y,psychopy_screen,repeat_cycle,response,response_ending_sketchpad,response_instruction,response_key,response_question_sketchpad,response_time,response_time_ending_sketchpad,response_time_instruction,response_time_question_sketchpad,rn_found,rn_height,rn_line,rn_text,rn_width,rn_x1,rn_x2,rn_y1,rn_y2,round_decimals,sampler_backend,selected_list,sentence,sentence_text,skip_trial,sound_buf_size,sound_channels,sound_freq,sound_sample_size,spill_height,spill_line,spill_width,spill_x1,spill_x2,spill_y1,spill_y2,start,subject_nr,subject_parity,t0,text_start_x,text_start_y,time_ending_sketchpad,time_experiment,time_eyetracker_calibration,time_instruction,time_instruction_pygaze_log,time_list_filter,time_liste_auswahl,time_logger,time_pygaze_start_recording,time_pygaze_stop_recording,time_question_pygaze_log,time_question_sketchpad,time_sentence_script,time_trial_loop,time_trial_sequence,time_var_init_inline_script,timestamp,title,total_correct,total_response_time,total_responses,trial_counter,width,word,word_height,word_spacing,word_width
<AN>Männer</AN>,C3,<RN>Arbeitnehmerinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-105.0,30.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Diskussionen,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,3,0,3,0,0,3,3,3,0,3,0,50.0,-810.0,-270.5,6.0,1543.0,98.78113068800133,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Arbeitnehmerinnen</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Männer</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,12,space,psycho,295.0,3.0,117.0,4,3,3,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-496.0,295.0,2,0,space,,space,space,space,32756.1907999916,,18281.626299984055,32756.1907999916,True,53.0,3.0,<RN>Arbeitnehmerinnen</RN>,389.0,-810.0,-421.0,-56.0,-3.0,2,psycho,4,"Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Beschäftigten</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Frauen</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.","Auf einer Gewerkschaftsveranstaltung wird derzeit über Löhne, Arbeitsbedingungen und Arbeitnehmerrechte diskutiert. Die <RN>Beschäftigten</RN> fordern bessere Bezahlung und faire Arbeitsbedingungen, doch diese <AN>Frauen</AN> sehen vor allem strukturelle Probleme. Die kommenden Entwicklungen sind weiterhin Gegenstand von Diskussionen.",0,1024,2,48000,-16,53.0,4.0,135.0,30.0,165.0,61.0,114.0,experiment,10,even,128523.79860001383,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,128501.0028000106,127892.8534000006,178012.1777000022,109345.29220001424,,177960.7551000081,145203.9224000182,128501.0287000041,127892.88450000458,128500.91780000366,109552.35569999786,145200.1002000179,Experiment,0,0,0,1,1920,Diskussionen.,53.0,25.0,289.0
<AN>Männer</AN>,C5,<RN>Pfleger*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-222.0,-87.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,4,0,4,0,0,4,4,4,0,4,0,50.0,-810.0,-270.5,6.0,249.0,97.74528515442574,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pfleger*innen</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,2,space,psycho,295.0,3.0,117.0,4,4,4,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,-293.0,295.0,2,0,space,,space,space,space,11444.619000016246,,18281.626299984055,11444.619000016246,True,53.0,3.0,<RN>Pfleger*innen</RN>,294.0,-810.0,-516.0,-56.0,-3.0,2,psycho,4,"Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Im Rahmen einer Gesprächsrunde im Gesundheitswesen wird derzeit über aktuelle gesellschaftliche Herausforderungen diskutiert. Die <RN>Pflegekräfte</RN> verdienen bessere Arbeitsbedingungen und benötigen mehr Unterstützung, doch diese <AN>Männer</AN> fühlen sich politisch nicht ausreichend unterstützt. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,135.0,-87.0,48.0,61.0,114.0,experiment,10,even,178315.2803000121,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,178303.51660001907,127892.8534000006,207541.83820000617,109345.29220001424,,207496.72680001825,196051.44579999617,178303.5707999952,127892.88450000458,178302.93600002187,109552.35569999786,196048.0682000052,Experiment,0,0,0,2,1920,diskutiert.,53.0,25.0,243.0
<AN>Männern</AN>,C1,<RN>Experten</RN>,undefined,undefined,True,53.0,4.0,<AN>Männern</AN>,158.0,-63.0,95.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,geprüft,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,6,0,6,0,0,6,6,6,0,6,0,50.0,-810.0,-270.5,5.0,1364.0,92.24526006250944,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Experten</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Männern</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,10,space,psycho,178.0,3.0,117.0,4,6,6,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,754.0,178.0,2,0,space,,space,space,space,12932.4537999928,,18281.626299984055,12932.4537999928,True,53.0,3.0,<RN>Experten</RN>,179.0,-651.0,-472.0,-56.0,-3.0,2,psycho,4,"Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.","Im Rahmen einer universitären Veranstaltung werden aktuelle Fragestellungen der Rüstungsindustrie behandelt. Die große Mehrheit dieser <RN>Fachleute</RN> sehen eine stärkere Aufrüstung für Deutschland als notwendig, doch diese Gruppe von <AN>Frauen</AN> kritisiert dessen Finanzierung. Die Auswirkungen der Entscheidung werden noch geprüft.",0,1024,2,48000,-16,53.0,4.0,158.0,95.0,253.0,61.0,114.0,experiment,10,even,207608.52179999347,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,207596.73010002007,127892.8534000006,234949.97119999607,109345.29220001424,,234904.609899997,221971.65640001185,207596.7594000103,127892.88450000458,207596.37850002036,109552.35569999786,221968.09530002065,Experiment,0,0,0,3,1920,geprüft.,53.0,25.0,175.0
<AN>Frauen</AN>,C4,<RN>Einwohnerinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-309.0,-177.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Debatten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,13,0,13,0,0,13,13,13,0,13,0,50.0,-810.0,-270.5,5.0,981.0,76.3846153651375,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Einwohnerinnen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,13,space,psycho,178.0,3.0,117.0,4,13,13,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,393.0,178.0,2,0,space,,space,space,space,13924.404899997173,,18281.626299984055,13924.404899997173,True,53.0,3.0,<RN>Einwohnerinnen</RN>,317.0,-810.0,-493.0,-56.0,-3.0,2,psycho,4,"Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Bürgerinnen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.","Im Rahmen einer öffentlichen Veranstaltung wird über Sicherheit, gesellschaftlichen Zusammenhalt und politische Reformen gesprochen. Die <RN>Bürgerinnen</RN> wünschen sich Sicherheit und verlässliche Perspektiven, doch diese Gruppe von <AN>Frauen</AN> sieht Reformbedarf im System. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",0,1024,2,48000,-16,53.0,4.0,132.0,-177.0,-45.0,61.0,114.0,experiment,10,even,235154.56290001748,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,235143.18700000877,127892.8534000006,271941.5419000143,109345.29220001424,,271896.60350000486,257971.6713000089,235143.21320000457,127892.88450000458,235143.0959000136,109552.35569999786,257968.0830000143,Experiment,0,0,0,4,1920,Debatten.,53.0,25.0,197.0
<AN>Frauen</AN>,C6,<RN>Professor*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-65.0,67.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,21,0,21,0,0,21,21,21,0,21,0,50.0,-810.0,-270.5,5.0,1003.0,91.3500369427402,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Im Rahmen einer öffentlichen Veranstaltung wird über die Zukunft der Hochschulen und die Forschungsförderung diskutiert. Die <RN>Professor*innen</RN> diskutieren über die Zukunft der Hochschulen und setzen sich für mehr Forschungsgelder ein, doch diese <AN>Frauen</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,15,space,psycho,178.0,3.0,117.0,4,21,21,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,461.0,178.0,2,0,space,,space,space,space,14108.828399999766,,18281.626299984055,14108.828399999766,True,53.0,2.0,<RN>Professor*innen</RN>,340.0,461.0,801.0,-173.0,-120.0,2,psycho,4,"Im Rahmen einer öffentlichen Veranstaltung wird über die Zukunft der Hochschulen und die Forschungsförderung diskutiert. Die <RN>Professorinnen</RN> diskutieren über die Zukunft der Hochschulen und setzen sich für mehr Forschungsgelder ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Im Rahmen einer öffentlichen Veranstaltung wird über die Zukunft der Hochschulen und die Forschungsförderung diskutiert. Die <RN>Professorinnen</RN> diskutieren über die Zukunft der Hochschulen und setzen sich für mehr Forschungsgelder ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,132.0,67.0,199.0,61.0,114.0,experiment,10,even,272409.44800002035,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,272395.37300000666,127892.8534000006,303246.2340000202,109345.29220001424,,303200.9065000166,289091.20809999877,272395.3975000186,127892.88450000458,272395.28190001147,109552.35569999786,289088.11969999806,Experiment,0,0,0,5,1920,diskutiert.,53.0,25.0,243.0
<AN>Männer</AN>,C5,<RN>Expert*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-223.0,-88.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,bewertet,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,34,0,34,0,0,34,34,34,0,34,0,50.0,-810.0,-270.5,5.0,959.0,86.34185262594264,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Expert*innen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,14,space,psycho,178.0,3.0,117.0,4,34,34,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,371.0,178.0,2,0,space,,space,space,space,13724.87330000149,,18281.626299984055,13724.87330000149,True,53.0,3.0,<RN>Expert*innen</RN>,271.0,-810.0,-539.0,-56.0,-3.0,2,psycho,4,"Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.","Auf einer öffentlichen Veranstaltung stehen Investitionen und langfristige gesellschaftliche Entwicklungen zur Diskussion. Die <RN>Fachfrauen</RN> unterstützen höhere Investitionen und langfristige Entwicklungen, doch diese <AN>Männer</AN> kritisieren die Umsetzung. Die politischen Folgen werden unterschiedlich bewertet.",0,1024,2,48000,-16,53.0,4.0,135.0,-88.0,47.0,61.0,114.0,experiment,10,even,303611.25869999523,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,303599.94740001275,127892.8534000006,336854.2633000179,109345.29220001424,,336808.6856000009,323083.1650000182,303599.97609999846,127892.88450000458,303599.7651999933,109552.35569999786,323080.05889999913,Experiment,0,0,0,6,1920,bewertet.,53.0,25.0,197.0
<AN>Männer</AN>,C1,<RN>Krankenpfleger</RN>,undefined,undefined,True,53.0,4.0,<AN>Männer</AN>,135.0,-131.0,4.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,diskutiert,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,38,0,38,0,0,38,38,38,0,38,0,50.0,-810.0,-270.5,5.0,1003.0,99.52313680024362,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenpfleger</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,16,space,psycho,178.0,3.0,117.0,4,38,38,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,461.0,178.0,2,0,space,,space,space,space,10508.190799999284,,18281.626299984055,10508.190799999284,True,53.0,2.0,<RN>Krankenpfleger</RN>,317.0,370.0,687.0,-173.0,-120.0,2,psycho,4,"Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenschwestern</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.","Bei einer Informationsveranstaltung im Krankenhaus wird über aktuelle Impfreformen und deren Auswirkungen gesprochen. Die <RN>Krankenschwestern</RN> diskutieren über Langzeitfolgen von Corona und setzen sich für mehr Unterstützung ein, doch diese <AN>Männer</AN> lehnen die Vorschläge ab. Die nächsten Schritte werden derzeit kontrovers diskutiert.",0,1024,2,48000,-16,53.0,4.0,135.0,4.0,139.0,61.0,114.0,experiment,10,even,336976.5430999978,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,336964.7560000012,127892.8534000006,362766.3461000193,109345.29220001424,,362720.78709999914,352211.83650000603,336964.8117000179,127892.88450000458,336964.2068000103,109552.35569999786,352208.0322999973,Experiment,0,0,0,7,1920,diskutiert.,53.0,25.0,243.0
<AN>Frauen</AN>,C6,<RN>Dozent*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-339.0,-207.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,an,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,48,0,48,0,0,48,48,48,0,48,0,50.0,-810.0,-270.5,5.0,795.0,68.79121159799412,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozent*innen</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Frauen</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,9,space,psycho,178.0,3.0,117.0,4,48,48,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,69.0,178.0,2,0,space,,space,space,space,11987.855699990178,,18281.626299984055,11987.855699990178,True,53.0,2.0,<RN>Dozent*innen</RN>,272.0,488.0,760.0,-173.0,-120.0,2,psycho,4,"Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozent*innen</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Männer</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.","Auf einer schulischen Tagung werden aktuelle Kontroversen rund um Vorlesungsführung und Leistungsbewertung diskutiert. Die <RN>Dozent*innen</RN> fordern erhöhte Leistungsorientierung und strengere Notenvergabe im Lehrplan, doch diese <AN>Männer</AN> stoßen dabei auf Gegendruck von Eltern. Die Debatte über das Thema hält weiter an.",0,1024,2,48000,-16,53.0,4.0,132.0,-207.0,-75.0,61.0,114.0,experiment,10,even,363058.0326000054,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,363046.57470001257,127892.8534000006,393278.35090001463,109345.29220001424,,393232.5225000095,381244.17540000286,363046.6042000044,127892.88450000458,363046.4011000004,109552.35569999786,381240.0355999998,Experiment,0,0,0,8,1920,an.,53.0,25.0,59.0
<AN>Frauen</AN>,C6,<RN>Ingenieur*innen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-130.0,2.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,gestritten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,55,0,55,0,0,55,55,55,0,55,0,50.0,-810.0,-270.5,5.0,1137.0,97.73112325150058,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieur*innen</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Frauen</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,3,space,psycho,178.0,3.0,117.0,4,55,55,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,596.0,178.0,2,0,space,,space,space,space,11484.574699978111,,18281.626299984055,11484.574699978111,True,53.0,3.0,<RN>Ingenieur*innen</RN>,339.0,-810.0,-471.0,-56.0,-3.0,2,psycho,4,"Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieur*innen</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Frauen</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.","Auf einer wissenschaftlichen Konferenz zu technischen Zukunftsfragen werden derzeit aktuelle gesellschaftliche Themen erörtert. Die <RN>Ingenieur*innen</RN> kritisieren die Energiewende und stehen vor Herausforderungen, doch diese <AN>Frauen</AN> lehnen zusätzliche Investitionen ab. Über die Konsequenzen wird weiterhin intensiv gestritten.",0,1024,2,48000,-16,53.0,4.0,132.0,2.0,134.0,61.0,114.0,experiment,10,even,393993.8221000193,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,393982.8051000077,127892.8534000006,424278.3132000186,109345.29220001424,,424232.9205000133,412747.51070002094,393982.8520000155,127892.88450000458,393982.5708999997,109552.35569999786,412744.0306000062,Experiment,0,0,0,9,1920,gestritten.,53.0,25.0,244.0
<AN>Frauen</AN>,C4,<RN>Studentinnen</RN>,undefined,undefined,True,53.0,4.0,<AN>Frauen</AN>,132.0,-378.0,-246.0,61.0,114.0,undefined,undefined,#232323,1620.0,psycho,True,Debatten,psycho,psycho,undefined,undefined,undefined,0,0,0,0,0,58,0,58,0,0,58,58,58,0,58,0,50.0,-810.0,-270.5,5.0,1167.0,94.11051546006958,Sun Aug  9 10:30:13 2026,The main experiment item,False,"Bei einer Podiumsdiskussion an der Universität wird über aktuelle gesellschaftliche Themen gesprochen. Die <RN>Studentinnen</RN> müssten wieder stärker leistungsorientiert gefördert werden, doch die Mehrheit dieser dort teilnehmenden <AN>Frauen</AN> kritisiert die neuen Anforderungen. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",experiment.osexp,D:\ET_course_project_gender-bias\experiment,False,mono,False,39,no,white,no,yes,1080,1,space,psycho,178.0,3.0,117.0,4,58,58,D:\ET_course_project_gender-bias\experiment\subject-10.csv,150.0,psycho,an_found,Neonatal Nightingale,4.1.14,579.0,178.0,2,0,space,,space,space,space,13644.094199989922,,18281.626299984055,13644.094199989922,True,53.0,2.0,<RN>Studentinnen</RN>,272.0,124.0,396.0,-173.0,-120.0,2,psycho,4,"Bei einer Podiumsdiskussion an der Universität wird über aktuelle gesellschaftliche Themen gesprochen. Die <RN>Studenten</RN> müssten wieder stärker leistungsorientiert gefördert werden, doch die Mehrheit dieser dort teilnehmenden <AN>Frauen</AN> kritisiert die neuen Anforderungen. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.","Bei einer Podiumsdiskussion an der Universität wird über aktuelle gesellschaftliche Themen gesprochen. Die <RN>Studenten</RN> müssten wieder stärker leistungsorientiert gefördert werden, doch die Mehrheit dieser dort teilnehmenden <AN>Frauen</AN> kritisiert die neuen Anforderungen. Die weitere Entwicklung bleibt Gegenstand öffentlicher Debatten.",0,1024,2,48000,-16,53.0,4.0,132.0,-246.0,-114.0,61.0,114.0,experiment,10,even,424626.425399998,-810.0,-290.0,,5025.657100020908,5026.025300001493,109558.4882000112,127840.88840000912,424613.01930001355,127892.8534000006,461206.1167000211,109345.29220001424,,461160.7936999935,447515.9864000161,424613.0624000216,127892.88450000458,424612.5858000014,109552.35569999786,447512.0672000048,Experiment,0,0,0,10,1920,Debatten.,53.0,25.0,197.0
